city,time,shortwave_radiation,wind_speed_100m,green_score,latitude,longitude
Beijing,2026-01-09 09:00:00,39.0,30.2,1.0456666666666665,39.9,116.4
Beijing,2026-01-09 10:00:00,0.0,45.3,1.51,39.9,116.4
Beijing,2026-01-09 11:00:00,0.0,54.5,1.8166666666666667,39.9,116.4
Beijing,2026-01-09 12:00:00,0.0,59.0,1.9666666666666666,39.9,116.4
Beijing,2026-01-09 13:00:00,0.0,60.4,2.013333333333333,39.9,116.4
Beijing,2026-01-09 14:00:00,0.0,57.2,1.9066666666666667,39.9,116.4
Beijing,2026-01-09 15:00:00,0.0,52.3,1.7433333333333332,39.9,116.4
Beijing,2026-01-09 16:00:00,0.0,44.3,1.4766666666666666,39.9,116.4
Beijing,2026-01-09 17:00:00,0.0,44.9,1.4966666666666666,39.9,116.4
Beijing,2026-01-09 18:00:00,0.0,39.8,1.3266666666666667,39.9,116.4
Beijing,2026-01-09 19:00:00,0.0,36.0,1.2,39.9,116.4
Beijing,2026-01-09 20:00:00,0.0,32.7,1.09,39.9,116.4
Beijing,2026-01-09 21:00:00,0.0,30.0,1.0,39.9,116.4
Beijing,2026-01-09 22:00:00,0.0,28.3,0.9433333333333334,39.9,116.4
Beijing,2026-01-09 23:00:00,0.0,31.3,1.0433333333333334,39.9,116.4
Beijing,2026-01-10 00:00:00,5.0,33.2,1.1116666666666666,39.9,116.4
Beijing,2026-01-10 01:00:00,105.0,36.4,1.3183333333333334,39.9,116.4
Beijing,2026-01-10 02:00:00,257.0,35.3,1.4336666666666664,39.9,116.4
Beijing,2026-01-10 03:00:00,384.0,33.6,1.504,39.9,116.4
Beijing,2026-01-10 04:00:00,463.0,34.9,1.6263333333333334,39.9,116.4
Beijing,2026-01-10 05:00:00,482.0,40.5,1.832,39.9,116.4
Beijing,2026-01-10 06:00:00,439.0,39.9,1.769,39.9,116.4
Beijing,2026-01-10 07:00:00,344.0,39.9,1.674,39.9,116.4
Beijing,2026-01-10 08:00:00,208.0,39.0,1.508,39.9,116.4
Beijing,2026-01-10 09:00:00,58.0,36.9,1.288,39.9,116.4
Beijing,2026-01-10 10:00:00,0.0,39.5,1.3166666666666667,39.9,116.4
Beijing,2026-01-10 11:00:00,0.0,41.5,1.3833333333333333,39.9,116.4
Beijing,2026-01-10 12:00:00,0.0,40.2,1.34,39.9,116.4
Beijing,2026-01-10 13:00:00,0.0,38.4,1.28,39.9,116.4
Beijing,2026-01-10 14:00:00,0.0,33.0,1.1,39.9,116.4
Beijing,2026-01-10 15:00:00,0.0,29.7,0.99,39.9,116.4
Beijing,2026-01-10 16:00:00,0.0,28.7,0.9566666666666667,39.9,116.4
Beijing,2026-01-10 17:00:00,0.0,28.6,0.9533333333333334,39.9,116.4
Beijing,2026-01-10 18:00:00,0.0,26.4,0.88,39.9,116.4
Beijing,2026-01-10 19:00:00,0.0,20.7,0.69,39.9,116.4
Beijing,2026-01-10 20:00:00,0.0,18.6,0.62,39.9,116.4
Beijing,2026-01-10 21:00:00,0.0,20.4,0.6799999999999999,39.9,116.4
Beijing,2026-01-10 22:00:00,0.0,20.4,0.6799999999999999,39.9,116.4
Beijing,2026-01-10 23:00:00,0.0,24.7,0.8233333333333334,39.9,116.4
Beijing,2026-01-11 00:00:00,5.0,18.4,0.6183333333333333,39.9,116.4
Beijing,2026-01-11 01:00:00,103.0,10.8,0.463,39.9,116.4
Beijing,2026-01-11 02:00:00,255.0,8.4,0.535,39.9,116.4
Beijing,2026-01-11 03:00:00,381.0,16.5,0.931,39.9,116.4
Beijing,2026-01-11 04:00:00,458.0,25.6,1.3113333333333335,39.9,116.4
Beijing,2026-01-11 05:00:00,477.0,28.7,1.4336666666666666,39.9,116.4
Beijing,2026-01-11 06:00:00,438.0,29.1,1.4080000000000001,39.9,116.4
Beijing,2026-01-11 07:00:00,341.0,29.4,1.321,39.9,116.4
Beijing,2026-01-11 08:00:00,201.0,28.4,1.1476666666666666,39.9,116.4
Beijing,2026-01-11 09:00:00,56.0,28.8,1.016,39.9,116.4
Beijing,2026-01-11 10:00:00,0.0,30.8,1.0266666666666666,39.9,116.4
Beijing,2026-01-11 11:00:00,0.0,31.6,1.0533333333333335,39.9,116.4
Beijing,2026-01-11 12:00:00,0.0,30.6,1.02,39.9,116.4
Beijing,2026-01-11 13:00:00,0.0,27.7,0.9233333333333333,39.9,116.4
Beijing,2026-01-11 14:00:00,0.0,22.2,0.74,39.9,116.4
Beijing,2026-01-11 15:00:00,0.0,12.7,0.4233333333333333,39.9,116.4
Beijing,2026-01-11 16:00:00,0.0,5.8,0.19333333333333333,39.9,116.4
Beijing,2026-01-11 17:00:00,0.0,1.8,0.060000000000000005,39.9,116.4
Beijing,2026-01-11 18:00:00,0.0,5.2,0.17333333333333334,39.9,116.4
Beijing,2026-01-11 19:00:00,0.0,9.5,0.31666666666666665,39.9,116.4
Beijing,2026-01-11 20:00:00,0.0,9.7,0.3233333333333333,39.9,116.4
Beijing,2026-01-11 21:00:00,0.0,10.6,0.35333333333333333,39.9,116.4
Beijing,2026-01-11 22:00:00,0.0,9.7,0.3233333333333333,39.9,116.4
Beijing,2026-01-11 23:00:00,0.0,8.4,0.28,39.9,116.4
Beijing,2026-01-12 00:00:00,5.0,10.1,0.3416666666666667,39.9,116.4
Beijing,2026-01-12 01:00:00,96.0,12.8,0.5226666666666667,39.9,116.4
Beijing,2026-01-12 02:00:00,242.0,10.5,0.592,39.9,116.4
Beijing,2026-01-12 03:00:00,367.0,13.5,0.817,39.9,116.4
Beijing,2026-01-12 04:00:00,446.0,29.8,1.4393333333333334,39.9,116.4
Beijing,2026-01-12 05:00:00,470.0,38.6,1.7566666666666666,39.9,116.4
Beijing,2026-01-12 06:00:00,436.0,39.3,1.7459999999999998,39.9,116.4
Beijing,2026-01-12 07:00:00,344.0,40.8,1.7039999999999997,39.9,116.4
Beijing,2026-01-12 08:00:00,208.0,37.4,1.4546666666666666,39.9,116.4
Beijing,2026-01-12 09:00:00,59.0,34.0,1.1923333333333332,39.9,116.4
Beijing,2026-01-12 10:00:00,0.0,22.3,0.7433333333333334,39.9,116.4
Beijing,2026-01-12 11:00:00,0.0,12.8,0.4266666666666667,39.9,116.4
Beijing,2026-01-12 12:00:00,0.0,15.9,0.53,39.9,116.4
Beijing,2026-01-12 13:00:00,0.0,18.4,0.6133333333333333,39.9,116.4
Beijing,2026-01-12 14:00:00,0.0,17.3,0.5766666666666667,39.9,116.4
Beijing,2026-01-12 15:00:00,0.0,15.1,0.5033333333333333,39.9,116.4
Beijing,2026-01-12 16:00:00,0.0,14.1,0.47,39.9,116.4
Beijing,2026-01-12 17:00:00,0.0,10.7,0.35666666666666663,39.9,116.4
Beijing,2026-01-12 18:00:00,0.0,9.7,0.3233333333333333,39.9,116.4
Beijing,2026-01-12 19:00:00,0.0,9.2,0.30666666666666664,39.9,116.4
Beijing,2026-01-12 20:00:00,0.0,14.8,0.49333333333333335,39.9,116.4
Beijing,2026-01-12 21:00:00,0.0,16.2,0.5399999999999999,39.9,116.4
Beijing,2026-01-12 22:00:00,0.0,9.8,0.3266666666666667,39.9,116.4
Beijing,2026-01-12 23:00:00,0.0,3.4,0.11333333333333333,39.9,116.4
